"","lowvar","highvar"
"1",-0.853461992684563,4.30087124136185
"2",-0.603488762512238,3.04117521977717
"3",-0.492746511219547,2.48310916895018
"4",-0.426730996342281,2.15043562068092
"5",-0.381679806371022,1.9234080916318
"6",-0.348424399489355,1.75582333179117
"7",-0.322578312298426,1.62557653222187
"8",-0.301744381256119,1.52058760988858
"9",-0.284487330894854,1.43362374712062
"10",-0.269888379326918,1.36005490458192
"11",-0.25732847296034,1.29676147083885
"12",-0.246373255609773,1.24155458447509
"13",-0.236707767406451,1.19284706076143
"14",-0.228097312089929,1.1494561892718
"15",-0.220362938952554,1.11048017946512
"16",-0.213365498171141,1.07521781034046
"17",-0.206994937840505,1.04311449472449
"18",-0.201162920837413,1.01372507325906
"19",-0.195797609382361,0.986687532119822
"20",-0.190839903185511,0.9617040458159
"21",-0.186240675440231,0.938527048466636
"22",-0.181958708222636,0.91694882961159
"23",-0.177959127324605,0.89679364682749
"24",-0.174212199744677,0.877911665895584
"25",-0.170692398536913,0.86017424827237
"26",-0.16737766749263,0.84347024558285
"27",-0.164248837073182,0.827703056316728
"28",-0.161289156149213,0.812788266110936
"29",-0.15848391335282,0.798651739620645
"30",-0.155820128455548,0.785228065273043
"31",-0.153286298964484,0.772459278283065
"32",-0.150872190628059,0.760293804944292
"33",-0.148568663133808,0.748685584263543
"34",-0.146367524218309,0.737593332773663
