Machine,Store,Journal,Hyp,Hyp_Sched,VM_Sched,RCU,F_size,R_Size,Threads,Mode,Freq,Throughput
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1534780.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,962352.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1004658.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,909314.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,877231.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,877320.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,838995.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,978438.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,904146.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2097548.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1560961.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1821068.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2124196.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,940257.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1796268.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,923763.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,951453.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,885437.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,949297.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,931387.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,945418.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2084758.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,856906.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,904646.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1004658.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1032261.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2234575.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1355846.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,910230.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,923452.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2066079.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1756058.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,917656.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1845868.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2267086.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,875443.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,969575.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1004042.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1820634.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1295596.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1355846.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,775984.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1812996.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1897394.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,895591.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1756641.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1838411.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,853511.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1870283.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,965407.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1836544.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,2072060.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,905134.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,959035.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1863285.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,940849.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,840463.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1535671.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1863285.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1362838.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,839641.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,936707.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,1063755.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,813096.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,16384,5,Fread,1200000,983268.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3652162.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3158803.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2279433.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3797145.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3158803.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3356882.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2145024.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3152832.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3169928.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3395361.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3715887.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3533506.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2856087.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2262160.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2279433.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3535442.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3356882.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2243784.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2239220.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2250979.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3082134.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3160612.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2376061.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2316342.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3533506.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3175713.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3152832.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3216209.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2346097.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3535442.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2840180.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3435661.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2472467.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2243784.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3563542.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2346813.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3177072.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2239363.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3395361.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3189235.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3475849.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2266855.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3082134.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3673240.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3365299.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3756505.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2376061.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3200197.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3619651.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2346097.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3634912.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3177072.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3213203.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3541517.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3415239.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3634912.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3610164.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2856087.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3493145.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2239363.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3189332.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2050293.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3541517.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2243082.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2472467.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3385932.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2030890.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3395361.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3525605.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2194834.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2239220.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3507664.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3522985.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2311205.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3586610.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3475849.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,2266855.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3415239.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3489367.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,1,Fread,1200000,3159648.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5644185.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,7017156.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5351504.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5340548.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6953662.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5936449.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5555658.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5395444.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6700331.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4569894.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5288165.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,7059883.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5700175.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5531015.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6814454.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5361756.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5234243.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6609188.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5310360.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4632021.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4779272.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,7115442.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5518327.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5134857.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5512225.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4710364.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5449890.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6717334.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6717334.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4872737.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,7059883.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5310360.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5661149.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6811288.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5075819.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5512225.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5252718.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4986911.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5876297.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5684378.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5411782.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5780338.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5310304.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6419221.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6814454.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5434833.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5821186.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5361756.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5449890.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5673024.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5947953.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5926360.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5596975.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4986911.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5944508.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5500721.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5325655.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5229386.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5462659.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5395444.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5968575.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5684378.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6700331.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5708264.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5771661.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6700331.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6681630.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5053977.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5570286.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5799399.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5561806.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5518327.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,7120160.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,6941040.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4569894.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5911344.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4721514.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5325655.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,4721514.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,2,Fread,1200000,5411782.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4993586.56
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6216388.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5775078.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6124597.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5704501.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5993240.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7351808.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5786288.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6395868.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4862916.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6752770.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6395153.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7294234.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4754963.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6044820.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5108659.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5821388.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7527945.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6044820.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6124597.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5814014.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5925610.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6016728.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7164474.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5877776.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6176098.06
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6024833.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6367647.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5617884.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5487222.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7362079.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4938770.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6189942.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7157960.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7397276.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4927205.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5300678.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5814014.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6395153.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5453889.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5877776.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6798681.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4824656.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7236332.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5228328.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6176098.06
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6955207.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5926681.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6475838.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5914186.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6041024.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7130450.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5926681.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6395153.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6015511.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6710181.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5472554.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5821498.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5202780.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5487222.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6136268.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5775078.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7037869.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5202780.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,7527945.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6475838.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5051908.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5704501.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,6020246.25
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4668653.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5472554.62
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5157711.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5140881.38
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5993240.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5704501.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,4993586.56
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5756548.88
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5421037.0
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5384434.75
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,3,Fread,1200000,5877776.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,4,Fread,1200000,4644590.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,4,Fread,1200000,6355151.12
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,4,Fread,1200000,5949117.5
new,HDD,yes,xen,CFQ,NOOP,128,200000,4,4,Fread,1200000,5972301.12
