,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
7428,m04,SSD,3500000,8192,128,1,124,1,initial-writers,1834299.25,16,541946,115653012,17147,6733,9982,420945,64837847,239,0,195217761,27824,133658342,16232,16934,259560500,4858
7429,m04,SSD,3500000,8192,128,1,124,2,rewriters,4652131.50,16,541946,115653012,17147,6733,9982,420945,64837847,239,0,195217761,27824,133658342,16232,16934,259560500,4858
7430,m04,SSD,3500000,8192,128,1,124,3,random-readers,7032563.50,16,541946,115653012,17147,6733,9982,420945,64837847,239,0,195217761,27824,133658342,16232,16934,259560500,4858
7431,m04,SSD,3500000,8192,128,1,124,4,random-writers,5368872.00,16,541946,115653012,17147,6733,9982,420945,64837847,239,0,195217761,27824,133658342,16232,16934,259560500,4858
7922,m04,SSD,3500000,8192,128,1,125,1,initial-writers,1890202.62,16,523267,125082738,17052,6918,10068,433614,69859119,246,0,192864733,39883,123158221,18689,8652,259407317,4866
7923,m04,SSD,3500000,8192,128,1,125,2,rewriters,4699856.50,16,523267,125082738,17052,6918,10068,433614,69859119,246,0,192864733,39883,123158221,18689,8652,259407317,4866
7924,m04,SSD,3500000,8192,128,1,125,3,random-readers,7117051.00,16,523267,125082738,17052,6918,10068,433614,69859119,246,0,192864733,39883,123158221,18689,8652,259407317,4866
7925,m04,SSD,3500000,8192,128,1,125,4,random-writers,5622783.50,16,523267,125082738,17052,6918,10068,433614,69859119,246,0,192864733,39883,123158221,18689,8652,259407317,4866
3880,m04,SSD,3500000,8192,128,1,126,1,initial-writers,1841278.25,16,574109,103735710,15976,6900,9915,430160,65145045,246,1,196755029,27782,133328560,15995,7438,260770334,4881
3881,m04,SSD,3500000,8192,128,1,126,2,rewriters,4681287.00,16,574109,103735710,15976,6900,9915,430160,65145045,246,1,196755029,27782,133328560,15995,7438,260770334,4881
3882,m04,SSD,3500000,8192,128,1,126,3,random-readers,6976872.00,16,574109,103735710,15976,6900,9915,430160,65145045,246,1,196755029,27782,133328560,15995,7438,260770334,4881
3883,m04,SSD,3500000,8192,128,1,126,4,random-writers,5309142.50,16,574109,103735710,15976,6900,9915,430160,65145045,246,1,196755029,27782,133328560,15995,7438,260770334,4881
1380,m04,SSD,3500000,8192,128,1,127,1,initial-writers,1870344.62,16,523590,123151951,12687,6783,9463,417103,65124796,244,0,195314795,27717,133143771,16061,8145,260925691,4886
1381,m04,SSD,3500000,8192,128,1,127,2,rewriters,4813767.50,16,523590,123151951,12687,6783,9463,417103,65124796,244,0,195314795,27717,133143771,16061,8145,260925691,4886
1382,m04,SSD,3500000,8192,128,1,127,3,random-readers,7067279.50,16,523590,123151951,12687,6783,9463,417103,65124796,244,0,195314795,27717,133143771,16061,8145,260925691,4886
1383,m04,SSD,3500000,8192,128,1,127,4,random-writers,5417974.00,16,523590,123151951,12687,6783,9463,417103,65124796,244,0,195314795,27717,133143771,16061,8145,260925691,4886
7340,m04,SSD,3500000,8192,128,1,128,1,initial-writers,1869022.00,16,527695,131630997,14370,6704,10086,504681,76142213,243,0,193112984,41864,101581167,18682,8588,259403455,4878
7341,m04,SSD,3500000,8192,128,1,128,2,rewriters,4961834.50,16,527695,131630997,14370,6704,10086,504681,76142213,243,0,193112984,41864,101581167,18682,8588,259403455,4878
7342,m04,SSD,3500000,8192,128,1,128,3,random-readers,6989645.50,16,527695,131630997,14370,6704,10086,504681,76142213,243,0,193112984,41864,101581167,18682,8588,259403455,4878
7343,m04,SSD,3500000,8192,128,1,128,4,random-writers,5468852.50,16,527695,131630997,14370,6704,10086,504681,76142213,243,0,193112984,41864,101581167,18682,8588,259403455,4878
1250,m04,SSD,3500000,8192,128,1,129,1,initial-writers,1887088.25,16,549102,118946452,14455,6552,9947,406931,65072198,241,0,195659666,24106,132917834,16850,7924,261027278,4871
1251,m04,SSD,3500000,8192,128,1,129,2,rewriters,4702429.50,16,549102,118946452,14455,6552,9947,406931,65072198,241,0,195659666,24106,132917834,16850,7924,261027278,4871
1252,m04,SSD,3500000,8192,128,1,129,3,random-readers,7155587.00,16,549102,118946452,14455,6552,9947,406931,65072198,241,0,195659666,24106,132917834,16850,7924,261027278,4871
1253,m04,SSD,3500000,8192,128,1,129,4,random-writers,5231540.00,16,549102,118946452,14455,6552,9947,406931,65072198,241,0,195659666,24106,132917834,16850,7924,261027278,4871
4122,m04,SSD,3500000,8192,128,1,130,1,initial-writers,1894057.88,16,529102,125094254,15040,7092,10563,445162,70803301,249,0,196138746,42804,121593728,18954,9059,259172203,4858
4123,m04,SSD,3500000,8192,128,1,130,2,rewriters,4740709.00,16,529102,125094254,15040,7092,10563,445162,70803301,249,0,196138746,42804,121593728,18954,9059,259172203,4858
4124,m04,SSD,3500000,8192,128,1,130,3,random-readers,6793408.00,16,529102,125094254,15040,7092,10563,445162,70803301,249,0,196138746,42804,121593728,18954,9059,259172203,4858
4125,m04,SSD,3500000,8192,128,1,130,4,random-writers,5181834.50,16,529102,125094254,15040,7092,10563,445162,70803301,249,0,196138746,42804,121593728,18954,9059,259172203,4858
3222,m04,SSD,3500000,8192,128,1,131,1,initial-writers,1963659.75,16,514579,130333194,10600,6778,9691,458523,70524561,156,0,193171898,45965,120447666,17539,8796,259301103,4866
3223,m04,SSD,3500000,8192,128,1,131,2,rewriters,4678737.50,16,514579,130333194,10600,6778,9691,458523,70524561,156,0,193171898,45965,120447666,17539,8796,259301103,4866
3224,m04,SSD,3500000,8192,128,1,131,3,random-readers,6687629.00,16,514579,130333194,10600,6778,9691,458523,70524561,156,0,193171898,45965,120447666,17539,8796,259301103,4866
3225,m04,SSD,3500000,8192,128,1,131,4,random-writers,5312426.00,16,514579,130333194,10600,6778,9691,458523,70524561,156,0,193171898,45965,120447666,17539,8796,259301103,4866
5080,m04,SSD,3500000,8192,128,1,132,1,initial-writers,1933493.50,16,527425,121029004,15054,6703,10036,405902,65053302,150,0,195351180,25044,131524491,17338,8480,260973909,4881
5081,m04,SSD,3500000,8192,128,1,132,2,rewriters,4615263.50,16,527425,121029004,15054,6703,10036,405902,65053302,150,0,195351180,25044,131524491,17338,8480,260973909,4881
5082,m04,SSD,3500000,8192,128,1,132,3,random-readers,6971210.00,16,527425,121029004,15054,6703,10036,405902,65053302,150,0,195351180,25044,131524491,17338,8480,260973909,4881
5083,m04,SSD,3500000,8192,128,1,132,4,random-writers,5214866.00,16,527425,121029004,15054,6703,10036,405902,65053302,150,0,195351180,25044,131524491,17338,8480,260973909,4881
6172,m04,SSD,3500000,8192,128,1,133,1,initial-writers,1840095.00,16,517111,130776019,14663,6922,9778,470060,67406230,154,0,197173859,43371,112876889,17679,8242,259944278,4882
6173,m04,SSD,3500000,8192,128,1,133,2,rewriters,4311780.00,16,517111,130776019,14663,6922,9778,470060,67406230,154,0,197173859,43371,112876889,17679,8242,259944278,4882
6174,m04,SSD,3500000,8192,128,1,133,3,random-readers,6843471.00,16,517111,130776019,14663,6922,9778,470060,67406230,154,0,197173859,43371,112876889,17679,8242,259944278,4882
6175,m04,SSD,3500000,8192,128,1,133,4,random-writers,5271672.50,16,517111,130776019,14663,6922,9778,470060,67406230,154,0,197173859,43371,112876889,17679,8242,259944278,4882
2310,m04,SSD,3500000,8192,128,1,134,1,initial-writers,1843748.38,16,518511,131412831,17200,7033,10889,490991,78605809,241,0,196547603,43603,98755392,18562,8081,259892142,4873
2311,m04,SSD,3500000,8192,128,1,134,2,rewriters,4793620.00,16,518511,131412831,17200,7033,10889,490991,78605809,241,0,196547603,43603,98755392,18562,8081,259892142,4873
2312,m04,SSD,3500000,8192,128,1,134,3,random-readers,6682426.50,16,518511,131412831,17200,7033,10889,490991,78605809,241,0,196547603,43603,98755392,18562,8081,259892142,4873
2313,m04,SSD,3500000,8192,128,1,134,4,random-writers,5181834.50,16,518511,131412831,17200,7033,10889,490991,78605809,241,0,196547603,43603,98755392,18562,8081,259892142,4873
6016,m04,SSD,3500000,8192,128,1,135,1,initial-writers,1852995.50,16,527613,112752802,12718,6810,9707,402975,64712404,158,0,196558082,25064,133178995,17117,9020,259307654,4878
6017,m04,SSD,3500000,8192,128,1,135,2,rewriters,4454895.00,16,527613,112752802,12718,6810,9707,402975,64712404,158,0,196558082,25064,133178995,17117,9020,259307654,4878
6018,m04,SSD,3500000,8192,128,1,135,3,random-readers,6866721.00,16,527613,112752802,12718,6810,9707,402975,64712404,158,0,196558082,25064,133178995,17117,9020,259307654,4878
6019,m04,SSD,3500000,8192,128,1,135,4,random-writers,5164699.00,16,527613,112752802,12718,6810,9707,402975,64712404,158,0,196558082,25064,133178995,17117,9020,259307654,4878
930,m04,SSD,3500000,8192,128,1,136,1,initial-writers,1864761.75,16,507440,130548996,12529,6840,9800,503001,88985800,237,0,193020464,43338,92647880,17676,8450,261245980,4875
931,m04,SSD,3500000,8192,128,1,136,2,rewriters,5482815.50,16,507440,130548996,12529,6840,9800,503001,88985800,237,0,193020464,43338,92647880,17676,8450,261245980,4875
932,m04,SSD,3500000,8192,128,1,136,3,random-readers,7062921.00,16,507440,130548996,12529,6840,9800,503001,88985800,237,0,193020464,43338,92647880,17676,8450,261245980,4875
933,m04,SSD,3500000,8192,128,1,136,4,random-writers,5449769.50,16,507440,130548996,12529,6840,9800,503001,88985800,237,0,193020464,43338,92647880,17676,8450,261245980,4875
8530,m04,SSD,3500000,8192,128,1,137,1,initial-writers,1855096.50,16,532231,120809812,14364,6644,10285,416551,64970905,255,0,195331120,29337,133370159,20088,7785,259937337,4878
8531,m04,SSD,3500000,8192,128,1,137,2,rewriters,4591825.50,16,532231,120809812,14364,6644,10285,416551,64970905,255,0,195331120,29337,133370159,20088,7785,259937337,4878
8532,m04,SSD,3500000,8192,128,1,137,3,random-readers,7008178.50,16,532231,120809812,14364,6644,10285,416551,64970905,255,0,195331120,29337,133370159,20088,7785,259937337,4878
8533,m04,SSD,3500000,8192,128,1,137,4,random-writers,5494212.50,16,532231,120809812,14364,6644,10285,416551,64970905,255,0,195331120,29337,133370159,20088,7785,259937337,4878
7668,m04,SSD,3500000,8192,128,1,138,1,initial-writers,1855497.25,16,516350,130167983,19591,6964,9980,498173,85802967,244,0,193530288,40595,94076784,18483,8232,258941670,4881
7669,m04,SSD,3500000,8192,128,1,138,2,rewriters,4738094.00,16,516350,130167983,19591,6964,9980,498173,85802967,244,0,193530288,40595,94076784,18483,8232,258941670,4881
7670,m04,SSD,3500000,8192,128,1,138,3,random-readers,7211152.00,16,516350,130167983,19591,6964,9980,498173,85802967,244,0,193530288,40595,94076784,18483,8232,258941670,4881
7671,m04,SSD,3500000,8192,128,1,138,4,random-writers,5396699.50,16,516350,130167983,19591,6964,9980,498173,85802967,244,0,193530288,40595,94076784,18483,8232,258941670,4881
1072,m04,SSD,3500000,8192,128,1,139,1,initial-writers,1854195.50,16,514946,124460590,13852,6681,9980,491993,67764921,252,0,196805386,44160,123976355,19038,8499,261117553,4892
1073,m04,SSD,3500000,8192,128,1,139,2,rewriters,4538452.00,16,514946,124460590,13852,6681,9980,491993,67764921,252,0,196805386,44160,123976355,19038,8499,261117553,4892
1074,m04,SSD,3500000,8192,128,1,139,3,random-readers,6948653.00,16,514946,124460590,13852,6681,9980,491993,67764921,252,0,196805386,44160,123976355,19038,8499,261117553,4892
1075,m04,SSD,3500000,8192,128,1,139,4,random-writers,5509188.50,16,514946,124460590,13852,6681,9980,491993,67764921,252,0,196805386,44160,123976355,19038,8499,261117553,4892
3862,m04,SSD,3500000,8192,128,1,140,1,initial-writers,1859715.25,16,1464434,98911858,18400,6855,10004,439498,64612792,251,0,193436565,29115,134609129,17790,6161,258598172,4880
3863,m04,SSD,3500000,8192,128,1,140,2,rewriters,4604748.50,16,1464434,98911858,18400,6855,10004,439498,64612792,251,0,193436565,29115,134609129,17790,6161,258598172,4880
3864,m04,SSD,3500000,8192,128,1,140,3,random-readers,7031124.50,16,1464434,98911858,18400,6855,10004,439498,64612792,251,0,193436565,29115,134609129,17790,6161,258598172,4880
3865,m04,SSD,3500000,8192,128,1,140,4,random-writers,5088216.50,16,1464434,98911858,18400,6855,10004,439498,64612792,251,0,193436565,29115,134609129,17790,6161,258598172,4880
6470,m04,SSD,3500000,8192,128,1,141,1,initial-writers,1941688.12,16,603130,101316277,12663,6740,9497,417034,64636143,162,0,193860097,30467,132583930,14805,8162,259436799,4881
6471,m04,SSD,3500000,8192,128,1,141,2,rewriters,4406899.50,16,603130,101316277,12663,6740,9497,417034,64636143,162,0,193860097,30467,132583930,14805,8162,259436799,4881
6472,m04,SSD,3500000,8192,128,1,141,3,random-readers,6883228.50,16,603130,101316277,12663,6740,9497,417034,64636143,162,0,193860097,30467,132583930,14805,8162,259436799,4881
6473,m04,SSD,3500000,8192,128,1,141,4,random-writers,5291971.00,16,603130,101316277,12663,6740,9497,417034,64636143,162,0,193860097,30467,132583930,14805,8162,259436799,4881
7642,m04,SSD,3500000,8192,128,1,142,1,initial-writers,1844243.25,16,594839,108934544,16193,6893,10126,415253,64584599,243,0,197338571,26970,134478419,19174,8449,258570514,4882
7643,m04,SSD,3500000,8192,128,1,142,2,rewriters,4439928.00,16,594839,108934544,16193,6893,10126,415253,64584599,243,0,197338571,26970,134478419,19174,8449,258570514,4882
7644,m04,SSD,3500000,8192,128,1,142,3,random-readers,6877717.00,16,594839,108934544,16193,6893,10126,415253,64584599,243,0,197338571,26970,134478419,19174,8449,258570514,4882
7645,m04,SSD,3500000,8192,128,1,142,4,random-writers,5410296.00,16,594839,108934544,16193,6893,10126,415253,64584599,243,0,197338571,26970,134478419,19174,8449,258570514,4882
2096,m04,SSD,3500000,8192,128,1,143,1,initial-writers,1889786.75,16,512824,118740621,14153,6532,9421,399027,65539488,159,0,197221821,25854,131902716,17169,8836,262269151,4883
2097,m04,SSD,3500000,8192,128,1,143,2,rewriters,4631438.00,16,512824,118740621,14153,6532,9421,399027,65539488,159,0,197221821,25854,131902716,17169,8836,262269151,4883
2098,m04,SSD,3500000,8192,128,1,143,3,random-readers,7193036.50,16,512824,118740621,14153,6532,9421,399027,65539488,159,0,197221821,25854,131902716,17169,8836,262269151,4883
2099,m04,SSD,3500000,8192,128,1,143,4,random-writers,5374751.00,16,512824,118740621,14153,6532,9421,399027,65539488,159,0,197221821,25854,131902716,17169,8836,262269151,4883
6276,m04,SSD,3500000,8192,128,1,144,1,initial-writers,1835083.00,16,523119,132163223,15549,6724,10221,494173,76648408,242,0,197958049,42630,100123519,17904,8247,258379101,4867
6277,m04,SSD,3500000,8192,128,1,144,2,rewriters,4511043.00,16,523119,132163223,15549,6724,10221,494173,76648408,242,0,197958049,42630,100123519,17904,8247,258379101,4867
6278,m04,SSD,3500000,8192,128,1,144,3,random-readers,6753351.00,16,523119,132163223,15549,6724,10221,494173,76648408,242,0,197958049,42630,100123519,17904,8247,258379101,4867
6279,m04,SSD,3500000,8192,128,1,144,4,random-writers,5421393.50,16,523119,132163223,15549,6724,10221,494173,76648408,242,0,197958049,42630,100123519,17904,8247,258379101,4867
1474,m04,SSD,3500000,8192,128,1,145,1,initial-writers,1852995.50,16,522764,112283321,16457,6860,10058,409466,64311764,249,0,193907136,28676,135505732,17376,8314,257374536,4875
1475,m04,SSD,3500000,8192,128,1,145,2,rewriters,4551076.00,16,522764,112283321,16457,6860,10058,409466,64311764,249,0,193907136,28676,135505732,17376,8314,257374536,4875
1476,m04,SSD,3500000,8192,128,1,145,3,random-readers,6692839.50,16,522764,112283321,16457,6860,10058,409466,64311764,249,0,193907136,28676,135505732,17376,8314,257374536,4875
1477,m04,SSD,3500000,8192,128,1,145,4,random-writers,5337181.50,16,522764,112283321,16457,6860,10058,409466,64311764,249,0,193907136,28676,135505732,17376,8314,257374536,4875
5718,m04,SSD,3500000,8192,128,1,146,1,initial-writers,1869937.38,16,523683,121838151,17973,6771,9971,421706,64891642,238,0,197574605,29610,133806489,17775,8142,259630553,4876
5719,m04,SSD,3500000,8192,128,1,146,2,rewriters,4581417.00,16,523683,121838151,17973,6771,9971,421706,64891642,238,0,197574605,29610,133806489,17775,8142,259630553,4876
5720,m04,SSD,3500000,8192,128,1,146,3,random-readers,6838023.50,16,523683,121838151,17973,6771,9971,421706,64891642,238,0,197574605,29610,133806489,17775,8142,259630553,4876
5721,m04,SSD,3500000,8192,128,1,146,4,random-writers,4961834.50,16,523683,121838151,17973,6771,9971,421706,64891642,238,0,197574605,29610,133806489,17775,8142,259630553,4876
5708,m04,SSD,3500000,8192,128,1,147,1,initial-writers,1839208.50,16,534333,133075510,11265,6664,9622,447531,69892762,248,0,196426205,41717,123536775,16959,8584,257773164,4894
5709,m04,SSD,3500000,8192,128,1,147,2,rewriters,4571664.00,16,534333,133075510,11265,6664,9622,447531,69892762,248,0,196426205,41717,123536775,16959,8584,257773164,4894
5710,m04,SSD,3500000,8192,128,1,147,3,random-readers,6660405.50,16,534333,133075510,11265,6664,9622,447531,69892762,248,0,196426205,41717,123536775,16959,8584,257773164,4894
5711,m04,SSD,3500000,8192,128,1,147,4,random-writers,5221205.50,16,534333,133075510,11265,6664,9622,447531,69892762,248,0,196426205,41717,123536775,16959,8584,257773164,4894
6260,m04,SSD,3500000,8192,128,1,148,1,initial-writers,1890202.62,16,533383,107200484,18938,6899,9821,407849,64954957,235,0,195330131,25420,133171841,19406,9695,260594186,4863
6261,m04,SSD,3500000,8192,128,1,148,2,rewriters,4905166.50,16,533383,107200484,18938,6899,9821,407849,64954957,235,0,195330131,25420,133171841,19406,9695,260594186,4863
6262,m04,SSD,3500000,8192,128,1,148,3,random-readers,7130343.00,16,533383,107200484,18938,6899,9821,407849,64954957,235,0,195330131,25420,133171841,19406,9695,260594186,4863
6263,m04,SSD,3500000,8192,128,1,148,4,random-writers,5357988.50,16,533383,107200484,18938,6899,9821,407849,64954957,235,0,195330131,25420,133171841,19406,9695,260594186,4863
710,m04,SSD,3500000,8192,128,1,149,1,initial-writers,1864862.88,16,530582,123096595,12071,7034,9667,410903,64506690,242,0,195157053,25875,134607987,17435,8080,258275399,4875
711,m04,SSD,3500000,8192,128,1,149,2,rewriters,4401818.50,16,530582,123096595,12071,7034,9667,410903,64506690,242,0,195157053,25875,134607987,17435,8080,258275399,4875
712,m04,SSD,3500000,8192,128,1,149,3,random-readers,6906750.00,16,530582,123096595,12071,7034,9667,410903,64506690,242,0,195157053,25875,134607987,17435,8080,258275399,4875
713,m04,SSD,3500000,8192,128,1,149,4,random-writers,5374751.00,16,530582,123096595,12071,7034,9667,410903,64506690,242,0,195157053,25875,134607987,17435,8080,258275399,4875
1144,m04,SSD,3500000,8192,128,1,150,1,initial-writers,1851298.25,16,583478,95595259,13138,6604,9923,445917,64523569,240,0,196152897,28886,134693738,17616,10905,258392987,4870
1145,m04,SSD,3500000,8192,128,1,150,2,rewriters,4620228.00,16,583478,95595259,13138,6604,9923,445917,64523569,240,0,196152897,28886,134693738,17616,10905,258392987,4870
1146,m04,SSD,3500000,8192,128,1,150,3,random-readers,6877717.00,16,583478,95595259,13138,6604,9923,445917,64523569,240,0,196152897,28886,134693738,17616,10905,258392987,4870
1147,m04,SSD,3500000,8192,128,1,150,4,random-writers,5204597.00,16,583478,95595259,13138,6604,9923,445917,64523569,240,0,196152897,28886,134693738,17616,10905,258392987,4870
8336,m04,SSD,3500000,8192,2048,24,1,1,initial-writers,6182616.25,9,28050473,462822843,4746687,2451950,7627675,2932202,259521415,22803,10505,3546641627,1940410,631165097,318331,621305,1142179450,39398
8337,m04,SSD,3500000,8192,2048,24,1,2,rewriters,3830606.37,9,28050473,462822843,4746687,2451950,7627675,2932202,259521415,22803,10505,3546641627,1940410,631165097,318331,621305,1142179450,39398
5358,m04,SSD,3500000,8192,2048,24,2,1,initial-writers,5691489.77,9,27015409,379958861,4550749,2346694,7372897,3003340,235744448,22458,10702,3429185285,1979000,1228555496,356987,653694,1102205269,39474
5359,m04,SSD,3500000,8192,2048,24,2,2,rewriters,3382963.41,9,27015409,379958861,4550749,2346694,7372897,3003340,235744448,22458,10702,3429185285,1979000,1228555496,356987,653694,1102205269,39474
384,m04,SSD,3500000,8192,2048,24,3,1,initial-writers,5692109.86,9,28757514,491983429,5373195,2191618,6672825,3113512,263605094,23700,10456,3380084753,1539619,524951223,298699,559569,1154888839,39668
385,m04,SSD,3500000,8192,2048,24,3,2,rewriters,4239839.66,9,28757514,491983429,5373195,2191618,6672825,3113512,263605094,23700,10456,3380084753,1539619,524951223,298699,559569,1154888839,39668
6346,m04,SSD,3500000,8192,2048,24,4,1,initial-writers,6367584.69,9,27554487,406515791,2972490,1998240,6565363,3097305,239308256,23188,10346,3269083943,2147852,1373046254,373257,717336,1120926920,39474
6347,m04,SSD,3500000,8192,2048,24,4,2,rewriters,3366001.85,9,27554487,406515791,2972490,1998240,6565363,3097305,239308256,23188,10346,3269083943,2147852,1373046254,373257,717336,1120926920,39474
4310,m04,SSD,3500000,8192,2048,24,5,1,initial-writers,6963690.78,9,27853040,387407616,3031325,2127885,7723453,2810697,234292381,22809,10666,3255640052,2191854,1454104383,371760,681443,1081318413,39691
4311,m04,SSD,3500000,8192,2048,24,5,2,rewriters,4185366.34,9,27853040,387407616,3031325,2127885,7723453,2810697,234292381,22809,10666,3255640052,2191854,1454104383,371760,681443,1081318413,39691
6460,m04,SSD,3500000,8192,2048,24,6,1,initial-writers,7011702.50,9,27767781,389132514,3711471,2089775,7596185,3017913,235241479,22657,9793,3354204773,1992845,1340666941,346997,648178,1087494597,39639
6461,m04,SSD,3500000,8192,2048,24,6,2,rewriters,3581149.87,9,27767781,389132514,3711471,2089775,7596185,3017913,235241479,22657,9793,3354204773,1992845,1340666941,346997,648178,1087494597,39639
4860,m04,SSD,3500000,8192,2048,24,7,1,initial-writers,6286477.34,9,27944542,539564453,4214778,2463298,6379572,2993175,275082839,22868,10259,3131505503,1489836,442280125,287318,633976,1163525259,39447
4861,m04,SSD,3500000,8192,2048,24,7,2,rewriters,3822943.12,9,27944542,539564453,4214778,2463298,6379572,2993175,275082839,22868,10259,3131505503,1489836,442280125,287318,633976,1163525259,39447
4236,m04,SSD,3500000,8192,2048,24,8,1,initial-writers,6486415.29,9,27286569,545385711,3717774,1966107,6164255,3191373,279135823,23331,10827,2997118385,1435374,432599829,267604,499861,1189777116,39619
4237,m04,SSD,3500000,8192,2048,24,8,2,rewriters,4400989.15,9,27286569,545385711,3717774,1966107,6164255,3191373,279135823,23331,10827,2997118385,1435374,432599829,267604,499861,1189777116,39619
3046,m04,SSD,3500000,8192,2048,24,9,1,initial-writers,6895866.67,9,27664929,454919431,2473036,2116111,7128003,2909563,252444864,23040,10907,3168583336,2126877,800288739,444165,639114,1131089997,39688
3047,m04,SSD,3500000,8192,2048,24,9,2,rewriters,3606486.33,9,27664929,454919431,2473036,2116111,7128003,2909563,252444864,23040,10907,3168583336,2126877,800288739,444165,639114,1131089997,39688
8600,m04,SSD,3500000,8192,2048,24,10,1,initial-writers,6792524.70,9,27690191,382307222,4485289,2080760,7183065,2924939,237892708,23515,9848,3222897771,2336159,1179803865,362896,671549,1111239974,39466
8601,m04,SSD,3500000,8192,2048,24,10,2,rewriters,4158289.91,9,27690191,382307222,4485289,2080760,7183065,2924939,237892708,23515,9848,3222897771,2336159,1179803865,362896,671549,1111239974,39466
320,m04,SSD,3500000,8192,2048,24,11,1,initial-writers,6299867.27,9,30186837,543928538,4358155,2334190,7358439,3216042,268806209,22942,10597,3293327940,1428170,452114521,284420,509738,1184997277,39613
321,m04,SSD,3500000,8192,2048,24,11,2,rewriters,4033388.16,9,30186837,543928538,4358155,2334190,7358439,3216042,268806209,22942,10597,3293327940,1428170,452114521,284420,509738,1184997277,39613
842,m04,SSD,3500000,8192,2048,24,12,1,initial-writers,6769144.02,9,24357517,421444403,2566420,1655162,5496375,2703309,253046403,22454,10692,2890751201,1946594,950360557,334160,692085,1143750868,39694
843,m04,SSD,3500000,8192,2048,24,12,2,rewriters,3299682.58,9,24357517,421444403,2566420,1655162,5496375,2703309,253046403,22454,10692,2890751201,1946594,950360557,334160,692085,1143750868,39694
3712,m04,SSD,3500000,8192,2048,24,13,1,initial-writers,6606584.65,9,26143297,395816818,2355105,1624533,6854162,2960694,236521928,22839,9792,3027054699,2951010,1835559867,355031,784487,1088799250,39662
3713,m04,SSD,3500000,8192,2048,24,13,2,rewriters,3983823.55,9,26143297,395816818,2355105,1624533,6854162,2960694,236521928,22839,9792,3027054699,2951010,1835559867,355031,784487,1088799250,39662
654,m04,SSD,3500000,8192,2048,24,14,1,initial-writers,7063970.56,9,25686248,369504028,2950453,2722713,7285306,2886327,228987006,22524,10224,2891292483,1579316,1724589850,419210,837528,1086764064,39526
655,m04,SSD,3500000,8192,2048,24,14,2,rewriters,3957108.64,9,25686248,369504028,2950453,2722713,7285306,2886327,228987006,22524,10224,2891292483,1579316,1724589850,419210,837528,1086764064,39526
6578,m04,SSD,3500000,8192,2048,24,15,1,initial-writers,6892431.01,9,27159219,376792028,3586500,1964243,6465385,3207714,266902274,22503,10387,2775232054,888149,1221627420,574748,935439,1301074648,39662
6579,m04,SSD,3500000,8192,2048,24,15,2,rewriters,3769345.77,9,27159219,376792028,3586500,1964243,6465385,3207714,266902274,22503,10387,2775232054,888149,1221627420,574748,935439,1301074648,39662
5218,m04,SSD,3500000,8192,2048,24,16,1,initial-writers,6541279.03,9,27027092,359225114,5517010,2511446,7412182,2924698,233907612,23111,10360,2954014912,2309282,1367739581,394354,635678,1117564605,39565
5219,m04,SSD,3500000,8192,2048,24,16,2,rewriters,4754444.80,9,27027092,359225114,5517010,2511446,7412182,2924698,233907612,23111,10360,2954014912,2309282,1367739581,394354,635678,1117564605,39565
3226,m04,SSD,3500000,8192,2048,24,17,1,initial-writers,6858675.97,9,26976871,395556843,2484491,1784053,6570604,3032623,235397489,23153,9732,2932902091,2464574,1342487533,355537,709438,1100242306,39521
3227,m04,SSD,3500000,8192,2048,24,17,2,rewriters,3792318.33,9,26976871,395556843,2484491,1784053,6570604,3032623,235397489,23153,9732,2932902091,2464574,1342487533,355537,709438,1100242306,39521
3970,m04,SSD,3500000,8192,2048,24,18,1,initial-writers,6731201.33,9,26133030,362678798,4277774,2331546,7259139,2889684,231326888,22582,10493,3090724250,1601763,2121892292,429781,947594,1106066375,39522
3971,m04,SSD,3500000,8192,2048,24,18,2,rewriters,3343620.61,9,26133030,362678798,4277774,2331546,7259139,2889684,231326888,22582,10493,3090724250,1601763,2121892292,429781,947594,1106066375,39522
8170,m04,SSD,3500000,8192,2048,24,19,1,initial-writers,7178059.33,9,27472420,394153891,2931663,1897718,6287891,2842365,239241292,22793,10604,3017750205,1891028,1323879551,352690,611919,1107113594,39471
8171,m04,SSD,3500000,8192,2048,24,19,2,rewriters,4255460.73,9,27472420,394153891,2931663,1897718,6287891,2842365,239241292,22793,10604,3017750205,1891028,1323879551,352690,611919,1107113594,39471
4220,m04,SSD,3500000,8192,2048,24,20,1,initial-writers,6919291.28,9,25100365,405971611,1969294,1562445,6262785,2794803,259860890,22627,10777,2870468854,1680313,786669440,385782,673265,1220664337,39522
4221,m04,SSD,3500000,8192,2048,24,20,2,rewriters,4189291.16,9,25100365,405971611,1969294,1562445,6262785,2794803,259860890,22627,10777,2870468854,1680313,786669440,385782,673265,1220664337,39522
2674,m04,SSD,3500000,8192,2048,24,21,1,initial-writers,6546355.30,9,27104614,378361866,3554954,2247737,7148690,2908825,232158896,22446,9982,2981995780,2431830,1658573796,336747,646252,1069326389,39549
