data,host,media,freq,fsize,rsize,threads,test,iter,throughput,runtime
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,10,13386034.85,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,11,12022907.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,12,10815049.88,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,13,13273710.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,14,10599232.91,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,15,12814406.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,16,13562601.36,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,17,10795803.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,18,9428762.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,19,12834264.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,20,11042755.94,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,21,10713491.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,22,12478240.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,23,9631499.44,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,24,11109556.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,25,12205582.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,26,12556389.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,27,12428865.52,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,28,11690612.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,29,12160556.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,30,12303999.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,31,13095687.3,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,32,11354687.45,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,33,10741970.05,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,34,13006452.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,35,9766117.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,36,13074827.0,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,37,13222047.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,38,10888124.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,39,9813591.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,40,12100419.58,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,41,12802411.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,42,11046123.44,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,43,10110344.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,44,10008535.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,45,12562511.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,46,11453148.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,47,13018159.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,48,11928769.59,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,49,12232765.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,50,10287336.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,51,13565513.25,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,52,11803908.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,53,12166823.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,54,11941357.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,55,11790876.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,56,11087966.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,57,12002986.25,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,58,10831440.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,59,13621869.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,60,13149942.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,61,13588875.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,62,11271969.7,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,63,11042667.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,64,9799355.94,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,65,11813679.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,66,14423320.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,67,12662874.25,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,68,11390493.0,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,69,12656550.78,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,70,14632791.34,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,71,11356852.29,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,72,12441681.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,73,12139807.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,74,11953063.0,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,75,11761402.44,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,76,12883002.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,77,13459311.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,78,11223031.45,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,79,11156097.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,80,13758338.09,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,81,10918558.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,82,12774601.41,20
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,83,11182313.69,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,84,8962721.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,85,11493820.59,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,86,11295344.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,87,11286641.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,88,10932359.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,89,9970167.86,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,90,13176313.64,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,91,11679803.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,92,11219795.16,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,93,11419185.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,94,12177603.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,95,13056382.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,96,10999858.17,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,97,13990593.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,98,11899391.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,99,10081406.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,100,11536323.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,101,12154879.91,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,102,11916769.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,103,12303095.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,104,12000700.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,105,13726339.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,106,11477287.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,107,11147583.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,108,12643554.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,109,12164278.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,110,11950400.44,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,111,11115202.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,112,13301328.33,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,113,12965224.92,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,114,11922736.2,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,115,11899278.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,116,9541969.23,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,117,12046916.61,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,118,10743478.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,119,12670130.44,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,120,12818689.69,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,121,12496761.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,122,11537049.91,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,123,11417438.97,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,124,11845209.78,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,125,10605758.98,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,126,11604433.69,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,127,14890474.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,128,11055730.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,129,12928352.31,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,130,11979407.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,131,13450745.57,20
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,132,12637370.6,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,133,10828262.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,134,12738826.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,135,12379509.59,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,136,13699465.39,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,137,11875084.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,138,11753789.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,139,12794976.88,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,140,12865881.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,141,11880855.23,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,142,12077201.15,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,143,12070235.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,144,12757470.0,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,145,13499972.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,146,11884059.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,147,12645075.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,148,10509627.61,20
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,149,11342702.69,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-readers,150,10915246.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,1,6393723.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,2,6685657.91,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,3,6072214.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,4,6936702.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,5,6829881.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,6,6316931.97,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,7,6823580.31,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,8,6536216.59,20
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,9,6166294.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,10,6411764.97,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,11,6119271.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,12,6263502.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,13,6061593.88,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,14,6888684.09,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,15,6325763.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,16,5662214.91,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,17,6715360.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,18,6728476.34,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,19,6485414.16,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,20,6806309.62,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,21,6535245.78,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,22,6551718.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,23,6373362.66,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,24,6771998.78,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,25,6094081.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,26,6292969.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,27,6670849.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,28,6814398.97,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,29,6240618.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,30,5469741.77,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,31,6064538.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,32,6559081.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,33,6880902.59,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,34,6606102.77,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,35,6116274.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,36,5674206.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,37,6473979.05,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,38,7033832.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,39,6807064.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,40,6330738.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,41,6063994.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,42,6697209.88,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,43,6794094.88,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,44,7037477.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,45,6334044.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,46,6413086.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,47,6276936.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,48,6471186.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,49,6105578.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,50,6680360.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,51,6772120.94,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,52,6454705.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,53,5536834.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,54,6221523.16,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,55,6407675.23,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,56,6659061.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,57,6270827.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,58,6618267.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,59,6434161.25,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,60,5621682.16,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,61,6208993.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,62,6250069.11,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,63,7195685.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,64,6393141.94,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,65,6808191.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,66,6378104.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,67,6513895.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,68,6700687.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,69,6756828.5,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,70,6849421.78,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,71,6389934.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,72,6491746.69,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,73,6259966.59,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,74,6610110.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,75,6163053.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,76,6210327.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,77,5270200.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,78,6584626.88,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,79,5329310.59,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,80,6792733.97,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,81,6675049.91,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,82,6480179.75,20
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,83,6092055.5,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,84,6607298.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,85,5849378.72,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,86,6966134.53,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,87,6499433.09,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,88,6417663.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,89,6377963.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,90,5841193.94,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,91,5167756.56,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,92,6756561.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,93,6405326.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,94,6900455.34,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,95,6299998.78,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,96,6339911.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,97,6610622.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,98,6321001.12,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,99,6427694.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,100,6425142.62,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,101,6140898.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,102,6521325.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,103,6241427.09,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,104,6312701.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,105,6143848.34,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,106,7143608.02,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,107,5995315.03,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,108,6245983.78,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,109,7090231.19,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,110,7084723.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,111,6423260.16,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,112,5939987.41,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,113,5866040.0,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,114,6531974.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,115,6283422.84,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,116,6589734.94,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,117,6365929.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,118,6445621.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,119,6140130.42,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,120,6368388.81,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,121,7094173.38,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,122,6022497.94,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,123,6652910.78,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,124,6575487.06,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,125,6837158.22,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,126,6294253.28,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,127,6942487.47,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,128,5956736.75,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,129,6254529.34,22
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,130,6359715.16,21
old-cpu-scaling,m03,SSD,1200000,32768,1024,16,random-writers,131,6339068.56,20
