,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
8441,m04,SSD,2800000,1024,16,1,122,4,random-writers,3553066.75,16,725413,76066702,12042,5290,7070,397615,68885693,60,0,150085629,1884,102412586,15369,58,244269306,4706
1648,m04,SSD,2800000,1024,16,1,123,1,initial-writers,1345623.00,16,396936,89828731,13087,5242,7111,397871,68860854,62,0,151796535,4410,102442376,20200,6363,244415570,4712
1649,m04,SSD,2800000,1024,16,1,123,2,rewriters,3877004.25,16,396936,89828731,13087,5242,7111,397871,68860854,62,0,151796535,4410,102442376,20200,6363,244415570,4712
1650,m04,SSD,2800000,1024,16,1,123,3,random-readers,5310258.50,16,396936,89828731,13087,5242,7111,397871,68860854,62,0,151796535,4410,102442376,20200,6363,244415570,4712
1651,m04,SSD,2800000,1024,16,1,123,4,random-writers,3544270.75,16,396936,89828731,13087,5242,7111,397871,68860854,62,0,151796535,4410,102442376,20200,6363,244415570,4712
7892,m04,SSD,2800000,1024,16,1,124,1,initial-writers,1322828.62,16,489299,76320942,11297,5214,7150,396518,69098159,60,0,152082690,2282,102154380,22303,112,245050991,4714
7893,m04,SSD,2800000,1024,16,1,124,2,rewriters,3923040.75,16,489299,76320942,11297,5214,7150,396518,69098159,60,0,152082690,2282,102154380,22303,112,245050991,4714
7894,m04,SSD,2800000,1024,16,1,124,3,random-readers,5303701.00,16,489299,76320942,11297,5214,7150,396518,69098159,60,0,152082690,2282,102154380,22303,112,245050991,4714
7895,m04,SSD,2800000,1024,16,1,124,4,random-writers,3335105.25,16,489299,76320942,11297,5214,7150,396518,69098159,60,0,152082690,2282,102154380,22303,112,245050991,4714
4978,m04,SSD,2800000,1024,16,1,125,1,initial-writers,1354535.00,16,398991,89281316,12135,5118,7524,295825,68425622,60,0,149247554,1471,102150000,21607,5369,242918994,4705
4979,m04,SSD,2800000,1024,16,1,125,2,rewriters,3923040.75,16,398991,89281316,12135,5118,7524,295825,68425622,60,0,149247554,1471,102150000,21607,5369,242918994,4705
4980,m04,SSD,2800000,1024,16,1,125,3,random-readers,5356618.50,16,398991,89281316,12135,5118,7524,295825,68425622,60,0,149247554,1471,102150000,21607,5369,242918994,4705
4981,m04,SSD,2800000,1024,16,1,125,4,random-writers,3684119.50,16,398991,89281316,12135,5118,7524,295825,68425622,60,0,149247554,1471,102150000,21607,5369,242918994,4705
5026,m04,SSD,2800000,1024,16,1,126,1,initial-writers,1321200.88,16,1020558,78326086,10301,5201,7568,380395,69750121,60,0,161644663,1927,106460448,14642,45,252457982,4701
5027,m04,SSD,2800000,1024,16,1,126,2,rewriters,3923040.75,16,1020558,78326086,10301,5201,7568,380395,69750121,60,0,161644663,1927,106460448,14642,45,252457982,4701
5028,m04,SSD,2800000,1024,16,1,126,3,random-readers,5336651.00,16,1020558,78326086,10301,5201,7568,380395,69750121,60,0,161644663,1927,106460448,14642,45,252457982,4701
5029,m04,SSD,2800000,1024,16,1,126,4,random-writers,3529706.75,16,1020558,78326086,10301,5201,7568,380395,69750121,60,0,161644663,1927,106460448,14642,45,252457982,4701
4852,m04,SSD,2800000,1024,16,1,127,1,initial-writers,1296083.00,16,400329,93893127,9609,5266,6949,326483,67858738,60,0,147753295,4764,103060946,20056,7263,241024951,4718
4853,m04,SSD,2800000,1024,16,1,127,2,rewriters,3863055.75,16,400329,93893127,9609,5266,6949,326483,67858738,60,0,147753295,4764,103060946,20056,7263,241024951,4718
4854,m04,SSD,2800000,1024,16,1,127,3,random-readers,5330028.50,16,400329,93893127,9609,5266,6949,326483,67858738,60,0,147753295,4764,103060946,20056,7263,241024951,4718
4855,m04,SSD,2800000,1024,16,1,127,4,random-writers,3671522.00,16,400329,93893127,9609,5266,6949,326483,67858738,60,0,147753295,4764,103060946,20056,7263,241024951,4718
8192,m04,SSD,2800000,1024,16,1,128,1,initial-writers,1279861.75,16,863034,75729553,13001,5229,7447,391479,68624760,62,0,150443717,1681,102651477,13732,283,243066841,4704
8193,m04,SSD,2800000,1024,16,1,128,2,rewriters,3684119.50,16,863034,75729553,13001,5229,7447,391479,68624760,62,0,150443717,1681,102651477,13732,283,243066841,4704
8194,m04,SSD,2800000,1024,16,1,128,3,random-readers,5336651.00,16,863034,75729553,13001,5229,7447,391479,68624760,62,0,150443717,1681,102651477,13732,283,243066841,4704
8195,m04,SSD,2800000,1024,16,1,128,4,random-writers,3684119.50,16,863034,75729553,13001,5229,7447,391479,68624760,62,0,150443717,1681,102651477,13732,283,243066841,4704
1794,m04,SSD,2800000,1024,16,1,129,1,initial-writers,1299612.62,16,560039,75598061,11562,5174,7348,390634,68456067,62,0,150123056,1177,102954798,18666,69,242788847,4705
1795,m04,SSD,2800000,1024,16,1,129,2,rewriters,3659010.50,16,560039,75598061,11562,5174,7348,390634,68456067,62,0,150123056,1177,102954798,18666,69,242788847,4705
1796,m04,SSD,2800000,1024,16,1,129,3,random-readers,5303701.00,16,560039,75598061,11562,5174,7348,390634,68456067,62,0,150123056,1177,102954798,18666,69,242788847,4705
1797,m04,SSD,2800000,1024,16,1,129,4,random-writers,3680962.00,16,560039,75598061,11562,5174,7348,390634,68456067,62,0,150123056,1177,102954798,18666,69,242788847,4705
3006,m04,SSD,2800000,1024,16,1,130,1,initial-writers,1312720.75,16,962649,75509469,10143,5057,6756,387491,68413769,61,0,149092858,3315,102863482,13477,11,242349957,4715
3007,m04,SSD,2800000,1024,16,1,130,2,rewriters,3849207.25,16,962649,75509469,10143,5057,6756,387491,68413769,61,0,149092858,3315,102863482,13477,11,242349957,4715
3008,m04,SSD,2800000,1024,16,1,130,3,random-readers,5277632.00,16,962649,75509469,10143,5057,6756,387491,68413769,61,0,149092858,3315,102863482,13477,11,242349957,4715
3009,m04,SSD,2800000,1024,16,1,130,4,random-writers,3668386.25,16,962649,75509469,10143,5057,6756,387491,68413769,61,0,149092858,3315,102863482,13477,11,242349957,4715
4212,m04,SSD,2800000,1024,16,1,131,1,initial-writers,1286378.38,16,845792,76085174,10812,4969,6998,390836,68980670,61,0,152561898,5626,102525589,19691,87,245196421,4710
4213,m04,SSD,2800000,1024,16,1,131,2,rewriters,3849207.25,16,845792,76085174,10812,4969,6998,390836,68980670,61,0,152561898,5626,102525589,19691,87,245196421,4710
4214,m04,SSD,2800000,1024,16,1,131,3,random-readers,5303701.00,16,845792,76085174,10812,4969,6998,390836,68980670,61,0,152561898,5626,102525589,19691,87,245196421,4710
4215,m04,SSD,2800000,1024,16,1,131,4,random-writers,3712782.00,16,845792,76085174,10812,4969,6998,390836,68980670,61,0,152561898,5626,102525589,19691,87,245196421,4710
876,m04,SSD,2800000,1024,16,1,132,1,initial-writers,1336827.62,16,398414,91752491,10410,4946,7076,397274,69041589,61,0,153200580,1280,102210894,21686,6220,245070138,4698
877,m04,SSD,2800000,1024,16,1,132,2,rewriters,3866533.50,16,398414,91752491,10410,4946,7076,397274,69041589,61,0,153200580,1280,102210894,21686,6220,245070138,4698
878,m04,SSD,2800000,1024,16,1,132,3,random-readers,5048117.50,16,398414,91752491,10410,4946,7076,397274,69041589,61,0,153200580,1280,102210894,21686,6220,245070138,4698
879,m04,SSD,2800000,1024,16,1,132,4,random-writers,3671522.00,16,398414,91752491,10410,4946,7076,397274,69041589,61,0,153200580,1280,102210894,21686,6220,245070138,4698
1718,m04,SSD,2800000,1024,16,1,133,1,initial-writers,1365299.62,16,940946,75890101,10519,5028,7084,388339,68663224,64,0,150033099,1198,102688865,21140,80,243207561,4711
1719,m04,SSD,2800000,1024,16,1,133,2,rewriters,3849207.25,16,940946,75890101,10519,5028,7084,388339,68663224,64,0,150033099,1198,102688865,21140,80,243207561,4711
1720,m04,SSD,2800000,1024,16,1,133,3,random-readers,5310258.50,16,940946,75890101,10519,5028,7084,388339,68663224,64,0,150033099,1198,102688865,21140,80,243207561,4711
1721,m04,SSD,2800000,1024,16,1,133,4,random-writers,3696803.50,16,940946,75890101,10519,5028,7084,388339,68663224,64,0,150033099,1198,102688865,21140,80,243207561,4711
3612,m04,SSD,2800000,1024,16,1,134,1,initial-writers,1340164.62,16,542868,75803821,11989,5209,7223,391052,68629177,62,0,151070505,1567,102657317,17920,76,243599477,4711
3613,m04,SSD,2800000,1024,16,1,134,2,rewriters,3908759.75,16,542868,75803821,11989,5209,7223,391052,68629177,62,0,151070505,1567,102657317,17920,76,243599477,4711
3614,m04,SSD,2800000,1024,16,1,134,3,random-readers,5277632.00,16,542868,75803821,11989,5209,7223,391052,68629177,62,0,151070505,1567,102657317,17920,76,243599477,4711
3615,m04,SSD,2800000,1024,16,1,134,4,random-writers,3659010.50,16,542868,75803821,11989,5209,7223,391052,68629177,62,0,151070505,1567,102657317,17920,76,243599477,4711
1102,m04,SSD,2800000,1024,16,1,135,1,initial-writers,1333507.12,16,845218,75717740,11145,4930,7399,382514,68445517,60,0,148378411,6186,102895277,10999,188,243030243,4699
1103,m04,SSD,2800000,1024,16,1,135,2,rewriters,3923040.75,16,845218,75717740,11145,4930,7399,382514,68445517,60,0,148378411,6186,102895277,10999,188,243030243,4699
1104,m04,SSD,2800000,1024,16,1,135,3,random-readers,5444898.50,16,845218,75717740,11145,4930,7399,382514,68445517,60,0,148378411,6186,102895277,10999,188,243030243,4699
1105,m04,SSD,2800000,1024,16,1,135,4,random-writers,3655896.00,16,845218,75717740,11145,4930,7399,382514,68445517,60,0,148378411,6186,102895277,10999,188,243030243,4699
3642,m04,SSD,2800000,1024,16,1,136,1,initial-writers,1314730.00,16,405094,75908106,13308,5295,7184,394347,68720685,63,0,152255586,4209,102615966,20185,43,243874280,4715
3643,m04,SSD,2800000,1024,16,1,136,2,rewriters,3849207.25,16,405094,75908106,13308,5295,7184,394347,68720685,63,0,152255586,4209,102615966,20185,43,243874280,4715
3644,m04,SSD,2800000,1024,16,1,136,3,random-readers,5277632.00,16,405094,75908106,13308,5295,7184,394347,68720685,63,0,152255586,4209,102615966,20185,43,243874280,4715
3645,m04,SSD,2800000,1024,16,1,136,4,random-writers,3696803.50,16,405094,75908106,13308,5295,7184,394347,68720685,63,0,152255586,4209,102615966,20185,43,243874280,4715
1530,m04,SSD,2800000,1024,16,1,137,1,initial-writers,1336827.62,16,1038130,75894768,12070,5016,7781,393668,68770598,61,1,154877503,1965,102589885,9834,72,243807828,4708
1531,m04,SSD,2800000,1024,16,1,137,2,rewriters,3818408.25,16,1038130,75894768,12070,5016,7781,393668,68770598,61,1,154877503,1965,102589885,9834,72,243807828,4708
1532,m04,SSD,2800000,1024,16,1,137,3,random-readers,5303701.00,16,1038130,75894768,12070,5016,7781,393668,68770598,61,1,154877503,1965,102589885,9834,72,243807828,4708
1533,m04,SSD,2800000,1024,16,1,137,4,random-writers,3696803.50,16,1038130,75894768,12070,5016,7781,393668,68770598,61,1,154877503,1965,102589885,9834,72,243807828,4708
6388,m04,SSD,2800000,1024,16,1,138,1,initial-writers,1340164.62,16,987609,76353659,10402,5201,7037,392674,69176240,61,1,152456897,1088,102012749,11964,90,245395355,4701
6389,m04,SSD,2800000,1024,16,1,138,2,rewriters,3937426.75,16,987609,76353659,10402,5201,7037,392674,69176240,61,1,152456897,1088,102012749,11964,90,245395355,4701
6390,m04,SSD,2800000,1024,16,1,138,3,random-readers,5175871.00,16,987609,76353659,10402,5201,7037,392674,69176240,61,1,152456897,1088,102012749,11964,90,245395355,4701
6391,m04,SSD,2800000,1024,16,1,138,4,random-writers,3680962.00,16,987609,76353659,10402,5201,7037,392674,69176240,61,1,152456897,1088,102012749,11964,90,245395355,4701
7752,m04,SSD,2800000,1024,16,1,139,1,initial-writers,1298041.62,16,417132,83958870,11001,5232,7448,380456,69878167,60,0,159569717,2722,105636437,19451,2306,252206969,4723
7753,m04,SSD,2800000,1024,16,1,139,2,rewriters,3923040.75,16,417132,83958870,11001,5232,7448,380456,69878167,60,0,159569717,2722,105636437,19451,2306,252206969,4723
7754,m04,SSD,2800000,1024,16,1,139,3,random-readers,5251818.50,16,417132,83958870,11001,5232,7448,380456,69878167,60,0,159569717,2722,105636437,19451,2306,252206969,4723
7755,m04,SSD,2800000,1024,16,1,139,4,random-writers,3696803.50,16,417132,83958870,11001,5232,7448,380456,69878167,60,0,159569717,2722,105636437,19451,2306,252206969,4723
6360,m04,SSD,2800000,1024,16,1,140,1,initial-writers,1317553.12,16,409671,97895092,11521,5340,7349,392545,68885656,64,0,150350870,5315,102214378,23198,7172,244492514,4719
6361,m04,SSD,2800000,1024,16,1,140,2,rewriters,3951918.50,16,409671,97895092,11521,5340,7349,392545,68885656,64,0,150350870,5315,102214378,23198,7172,244492514,4719
6362,m04,SSD,2800000,1024,16,1,140,3,random-readers,5390231.50,16,409671,97895092,11521,5340,7349,392545,68885656,64,0,150350870,5315,102214378,23198,7172,244492514,4719
6363,m04,SSD,2800000,1024,16,1,140,4,random-writers,3684119.50,16,409671,97895092,11521,5340,7349,392545,68885656,64,0,150350870,5315,102214378,23198,7172,244492514,4719
5608,m04,SSD,2800000,1024,16,1,141,1,initial-writers,1281389.12,16,571598,76482476,13676,5033,6809,396509,69241496,61,0,153016730,3731,101774408,17976,47,245518639,4723
5609,m04,SSD,2800000,1024,16,1,141,2,rewriters,3529706.75,16,571598,76482476,13676,5033,6809,396509,69241496,61,0,153016730,3731,101774408,17976,47,245518639,4723
5610,m04,SSD,2800000,1024,16,1,141,3,random-readers,5363307.50,16,571598,76482476,13676,5033,6809,396509,69241496,61,0,153016730,3731,101774408,17976,47,245518639,4723
5611,m04,SSD,2800000,1024,16,1,141,4,random-writers,3671522.00,16,571598,76482476,13676,5033,6809,396509,69241496,61,0,153016730,3731,101774408,17976,47,245518639,4723
776,m04,SSD,2800000,1024,16,1,142,1,initial-writers,1381993.50,16,395489,70533571,11739,5549,7389,346116,58709498,61,0,145738529,1828,116174233,20117,4266,224905925,4708
777,m04,SSD,2800000,1024,16,1,142,2,rewriters,3866533.50,16,395489,70533571,11739,5549,7389,346116,58709498,61,0,145738529,1828,116174233,20117,4266,224905925,4708
778,m04,SSD,2800000,1024,16,1,142,3,random-readers,5277632.00,16,395489,70533571,11739,5549,7389,346116,58709498,61,0,145738529,1828,116174233,20117,4266,224905925,4708
779,m04,SSD,2800000,1024,16,1,142,4,random-writers,3668386.25,16,395489,70533571,11739,5549,7389,346116,58709498,61,0,145738529,1828,116174233,20117,4266,224905925,4708
7484,m04,SSD,2800000,1024,16,1,143,1,initial-writers,1314730.00,16,476584,81750233,13556,5050,7850,395528,68841279,61,0,151818080,4051,102374251,21992,2661,244313472,4694
7485,m04,SSD,2800000,1024,16,1,143,2,rewriters,3923040.75,16,476584,81750233,13556,5050,7850,395528,68841279,61,0,151818080,4051,102374251,21992,2661,244313472,4694
7486,m04,SSD,2800000,1024,16,1,143,3,random-readers,5169641.00,16,476584,81750233,13556,5050,7850,395528,68841279,61,0,151818080,4051,102374251,21992,2661,244313472,4694
7487,m04,SSD,2800000,1024,16,1,143,4,random-writers,3696803.50,16,476584,81750233,13556,5050,7850,395528,68841279,61,0,151818080,4051,102374251,21992,2661,244313472,4694
7828,m04,SSD,2800000,1024,16,1,144,1,initial-writers,1289855.25,16,450444,81389813,8340,5041,6989,395322,68628418,61,0,149018088,1651,102803770,20667,2580,243560101,4708
7829,m04,SSD,2800000,1024,16,1,144,2,rewriters,3908759.75,16,450444,81389813,8340,5041,6989,395322,68628418,61,0,149018088,1651,102803770,20667,2580,243560101,4708
7830,m04,SSD,2800000,1024,16,1,144,3,random-readers,5444898.50,16,450444,81389813,8340,5041,6989,395322,68628418,61,0,149018088,1651,102803770,20667,2580,243560101,4708
7831,m04,SSD,2800000,1024,16,1,144,4,random-writers,3696803.50,16,450444,81389813,8340,5041,6989,395322,68628418,61,0,149018088,1651,102803770,20667,2580,243560101,4708
7286,m04,SSD,2800000,1024,16,1,145,1,initial-writers,1284839.12,16,540648,89615338,12959,5123,7122,392419,68753242,62,0,152255336,4033,102618954,18272,6042,244063864,4710
7287,m04,SSD,2800000,1024,16,1,145,2,rewriters,3567824.50,16,540648,89615338,12959,5123,7122,392419,68753242,62,0,152255336,4033,102618954,18272,6042,244063864,4710
7288,m04,SSD,2800000,1024,16,1,145,3,random-readers,5451810.00,16,540648,89615338,12959,5123,7122,392419,68753242,62,0,152255336,4033,102618954,18272,6042,244063864,4710
7289,m04,SSD,2800000,1024,16,1,145,4,random-writers,3671522.00,16,540648,89615338,12959,5123,7122,392419,68753242,62,0,152255336,4033,102618954,18272,6042,244063864,4710
3174,m04,SSD,2800000,1024,16,1,146,1,initial-writers,1365299.62,16,1027168,76345234,12421,5204,7037,388387,69136970,58,0,150166294,1427,101975696,13541,72,245148986,4710
3175,m04,SSD,2800000,1024,16,1,146,2,rewriters,3908759.75,16,1027168,76345234,12421,5204,7037,388387,69136970,58,0,150166294,1427,101975696,13541,72,245148986,4710
3176,m04,SSD,2800000,1024,16,1,146,3,random-readers,5451810.00,16,1027168,76345234,12421,5204,7037,388387,69136970,58,0,150166294,1427,101975696,13541,72,245148986,4710
3177,m04,SSD,2800000,1024,16,1,146,4,random-writers,3684119.50,16,1027168,76345234,12421,5204,7037,388387,69136970,58,0,150166294,1427,101975696,13541,72,245148986,4710
6080,m04,SSD,2800000,1024,16,1,147,1,initial-writers,1338494.00,16,501331,84238224,10424,5219,6839,399057,68931642,61,0,151291759,3365,102300501,21040,12237,244551924,4696
6081,m04,SSD,2800000,1024,16,1,147,2,rewriters,3923040.75,16,501331,84238224,10424,5219,6839,399057,68931642,61,0,151291759,3365,102300501,21040,12237,244551924,4696
6082,m04,SSD,2800000,1024,16,1,147,3,random-readers,4614247.00,16,501331,84238224,10424,5219,6839,399057,68931642,61,0,151291759,3365,102300501,21040,12237,244551924,4696
6083,m04,SSD,2800000,1024,16,1,147,4,random-writers,3506652.00,16,501331,84238224,10424,5219,6839,399057,68931642,61,0,151291759,3365,102300501,21040,12237,244551924,4696
6186,m04,SSD,2800000,1024,16,1,148,1,initial-writers,1340583.00,16,927929,75758878,11164,5078,7181,308538,68532571,61,0,150139566,5859,102323808,13002,99,243566514,4718
6187,m04,SSD,2800000,1024,16,1,148,2,rewriters,3908759.75,16,927929,75758878,11164,5078,7181,308538,68532571,61,0,150139566,5859,102323808,13002,99,243566514,4718
6188,m04,SSD,2800000,1024,16,1,148,3,random-readers,5390231.50,16,927929,75758878,11164,5078,7181,308538,68532571,61,0,150139566,5859,102323808,13002,99,243566514,4718
6189,m04,SSD,2800000,1024,16,1,148,4,random-writers,3709575.25,16,927929,75758878,11164,5078,7181,308538,68532571,61,0,150139566,5859,102323808,13002,99,243566514,4718
1502,m04,SSD,2800000,1024,16,1,149,1,initial-writers,1321200.88,16,538088,83326524,12007,5235,6891,400910,69113329,61,0,152718543,2966,102076031,21730,3756,245159528,4708
1503,m04,SSD,2800000,1024,16,1,149,2,rewriters,3908759.75,16,538088,83326524,12007,5235,6891,400910,69113329,61,0,152718543,2966,102076031,21730,3756,245159528,4708
1504,m04,SSD,2800000,1024,16,1,149,3,random-readers,4995276.50,16,538088,83326524,12007,5235,6891,400910,69113329,61,0,152718543,2966,102076031,21730,3756,245159528,4708
1505,m04,SSD,2800000,1024,16,1,149,4,random-writers,3495237.25,16,538088,83326524,12007,5235,6891,400910,69113329,61,0,152718543,2966,102076031,21730,3756,245159528,4708
7994,m04,SSD,2800000,1024,16,1,150,1,initial-writers,1292961.62,16,534110,76372839,9657,5060,6712,396280,69125370,62,0,151074654,1074,102023446,19622,29,244872677,4713
7995,m04,SSD,2800000,1024,16,1,150,2,rewriters,3722435.50,16,534110,76372839,9657,5060,6712,396280,69125370,62,0,151074654,1074,102023446,19622,29,244872677,4713
7996,m04,SSD,2800000,1024,16,1,150,3,random-readers,5390231.50,16,534110,76372839,9657,5060,6712,396280,69125370,62,0,151074654,1074,102023446,19622,29,244872677,4713
7997,m04,SSD,2800000,1024,16,1,150,4,random-writers,3659010.50,16,534110,76372839,9657,5060,6712,396280,69125370,62,0,151074654,1074,102023446,19622,29,244872677,4713
1716,m04,SSD,2800000,1024,512,56,1,1,initial-writers,2732125.25,8,25090965,291926998,5018973,1434272,7969698,3149145,240592417,40713,17451,2176688986,756444,311847557,508200,386367,1061726965,31011
