,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
794,m03,SSD,3200000,16384,4,56,8,1,initial-writers,7273093.11,12,99338502,1013795769,19639053,2684774,9460811,8724206,715941081,26278,7552,12472668834,1141904,1150712205,779206,359696,3819502855,13220
795,m03,SSD,3200000,16384,4,56,8,2,rewriters,11297241.70,12,99338502,1013795769,19639053,2684774,9460811,8724206,715941081,26278,7552,12472668834,1141904,1150712205,779206,359696,3819502855,13220
1954,m03,SSD,3200000,16384,4,56,9,1,initial-writers,7484631.61,12,101255179,1075656714,25699773,2809567,8870544,9041829,757964133,26908,6721,11601630247,555522,1278109757,1460673,245080,3913282565,13042
1955,m03,SSD,3200000,16384,4,56,9,2,rewriters,10060294.97,12,101255179,1075656714,25699773,2809567,8870544,9041829,757964133,26908,6721,11601630247,555522,1278109757,1460673,245080,3913282565,13042
512,m03,SSD,3200000,16384,4,56,10,1,initial-writers,7148688.52,12,92610567,999266276,25082010,3679017,11581512,7801575,637728297,27680,8350,11781591849,660255,1252195501,889904,319113,3226909952,12940
513,m03,SSD,3200000,16384,4,56,10,2,rewriters,10064486.05,12,92610567,999266276,25082010,3679017,11581512,7801575,637728297,27680,8350,11781591849,660255,1252195501,889904,319113,3226909952,12940
4088,m03,SSD,3200000,16384,4,56,11,1,initial-writers,6834388.20,12,100015036,1090277246,24723026,2860327,10391174,8905941,715280598,30073,9083,11246667439,952239,1080191957,777742,284056,3494932900,13160
4089,m03,SSD,3200000,16384,4,56,11,2,rewriters,9745838.73,12,100015036,1090277246,24723026,2860327,10391174,8905941,715280598,30073,9083,11246667439,952239,1080191957,777742,284056,3494932900,13160
5722,m03,SSD,3200000,16384,4,56,12,1,initial-writers,7535435.76,12,99295101,1107559641,24230667,2504346,9365438,9104616,778733670,26664,7429,12048243165,844288,1035168071,648557,161873,3822641205,13230
5723,m03,SSD,3200000,16384,4,56,12,2,rewriters,9707928.11,12,99295101,1107559641,24230667,2504346,9365438,9104616,778733670,26664,7429,12048243165,844288,1035168071,648557,161873,3822641205,13230
3870,m03,SSD,3200000,16384,4,56,13,1,initial-writers,7510758.59,12,94865426,971965466,20507174,2983200,8945483,8321349,692432361,25090,7147,11268260732,935335,1222805723,613732,261977,3671511964,12832
3871,m03,SSD,3200000,16384,4,56,13,2,rewriters,11750159.01,12,94865426,971965466,20507174,2983200,8945483,8321349,692432361,25090,7147,11268260732,935335,1222805723,613732,261977,3671511964,12832
7800,m03,SSD,3200000,16384,4,56,14,1,initial-writers,7305566.21,12,102108336,996532627,24964107,2830739,8670634,7631467,679389378,26504,6893,12588127201,1507039,1246972821,844779,406563,3559320057,13349
7801,m03,SSD,3200000,16384,4,56,14,2,rewriters,9785375.23,12,102108336,996532627,24964107,2830739,8670634,7631467,679389378,26504,6893,12588127201,1507039,1246972821,844779,406563,3559320057,13349
2534,m03,SSD,3200000,16384,4,56,15,1,initial-writers,7080136.59,12,101737981,1096984842,20293938,2428340,9310689,9236641,799949064,26145,7945,11991505399,756860,1029407337,772513,233903,4006735896,13274
2535,m03,SSD,3200000,16384,4,56,15,2,rewriters,10446367.48,12,101737981,1096984842,20293938,2428340,9310689,9236641,799949064,26145,7945,11991505399,756860,1029407337,772513,233903,4006735896,13274
8036,m03,SSD,3200000,16384,4,56,16,1,initial-writers,7990403.87,12,98489040,1020343076,20766236,2928685,9833748,8416931,753506891,25893,7331,12999715413,1096689,1102830547,798867,239233,3873200363,13270
8037,m03,SSD,3200000,16384,4,56,16,2,rewriters,10324303.45,12,98489040,1020343076,20766236,2928685,9833748,8416931,753506891,25893,7331,12999715413,1096689,1102830547,798867,239233,3873200363,13270
1112,m03,SSD,3200000,16384,4,56,17,1,initial-writers,6539861.69,11,95947079,1017817880,18465934,3049389,9329015,8452950,688244244,26154,7733,11674594035,1259675,1186179530,732007,340520,3605370117,13118
1113,m03,SSD,3200000,16384,4,56,17,2,rewriters,13069822.23,11,95947079,1017817880,18465934,3049389,9329015,8452950,688244244,26154,7733,11674594035,1259675,1186179530,732007,340520,3605370117,13118
4470,m03,SSD,3200000,16384,4,56,18,1,initial-writers,6529668.22,12,101250750,1040604744,18461789,2622762,9454862,9014445,785363457,24416,6928,12111035581,1006148,1073321763,717243,345158,4041825987,13562
4471,m03,SSD,3200000,16384,4,56,18,2,rewriters,10901856.97,12,101250750,1040604744,18461789,2622762,9454862,9014445,785363457,24416,6928,12111035581,1006148,1073321763,717243,345158,4041825987,13562
6318,m03,SSD,3200000,16384,4,56,19,1,initial-writers,6549238.30,12,105905940,1203327065,25314702,2624144,9862590,9466283,798953547,26132,7383,13205603372,861772,1090170033,784757,205837,3934850038,13061
6319,m03,SSD,3200000,16384,4,56,19,2,rewriters,10129472.41,12,105905940,1203327065,25314702,2624144,9862590,9466283,798953547,26132,7383,13205603372,861772,1090170033,784757,205837,3934850038,13061
6628,m03,SSD,3200000,16384,4,56,20,1,initial-writers,6386009.92,12,98444402,1014890769,18976844,3037924,9036520,8182114,706412382,26536,7910,13300173232,1604273,1293033621,859147,436568,3772702514,13051
6629,m03,SSD,3200000,16384,4,56,20,2,rewriters,11920071.03,12,98444402,1014890769,18976844,3037924,9036520,8182114,706412382,26536,7910,13300173232,1604273,1293033621,859147,436568,3772702514,13051
1444,m03,SSD,3200000,16384,4,56,21,1,initial-writers,7321359.15,11,95616029,968489378,19071623,2789088,8915339,8470945,728625874,26263,7948,11716821618,1089781,1142714349,802566,352625,3886440792,13049
1445,m03,SSD,3200000,16384,4,56,21,2,rewriters,11228790.53,11,95616029,968489378,19071623,2789088,8915339,8470945,728625874,26263,7948,11716821618,1089781,1142714349,802566,352625,3886440792,13049
7426,m03,SSD,3200000,16384,4,56,22,1,initial-writers,7709302.29,11,100029673,1038766285,20358081,2685095,9571236,9053827,763694085,27051,8080,11959123214,969260,1039351769,787988,321998,3841207273,13055
7427,m03,SSD,3200000,16384,4,56,22,2,rewriters,11676211.27,11,100029673,1038766285,20358081,2685095,9571236,9053827,763694085,27051,8080,11959123214,969260,1039351769,787988,321998,3841207273,13055
114,m03,SSD,3200000,16384,4,56,23,1,initial-writers,7062768.30,12,103342342,994408300,23639848,3248928,9062198,7911334,671463440,26143,7198,12791077307,1515603,1403088462,1014325,413769,3692509627,13118
115,m03,SSD,3200000,16384,4,56,23,2,rewriters,9591754.10,12,103342342,994408300,23639848,3248928,9062198,7911334,671463440,26143,7198,12791077307,1515603,1403088462,1014325,413769,3692509627,13118
2758,m03,SSD,3200000,16384,4,56,24,1,initial-writers,7979186.54,11,98278437,1124225785,21175101,2663276,9899724,9613365,799359175,26973,8556,11263680410,558898,1008109523,753498,137678,3900595685,12946
2759,m03,SSD,3200000,16384,4,56,24,2,rewriters,11688957.04,11,98278437,1124225785,21175101,2663276,9899724,9613365,799359175,26973,8556,11263680410,558898,1008109523,753498,137678,3900595685,12946
184,m03,SSD,3200000,16384,4,56,25,1,initial-writers,7079790.92,11,93731329,1034374466,19375155,3136259,11272797,9224345,729567979,28897,9191,11797417192,407559,1097622896,795858,129646,3774868737,13270
185,m03,SSD,3200000,16384,4,56,25,2,rewriters,9212692.82,11,93731329,1034374466,19375155,3136259,11272797,9224345,729567979,28897,9191,11797417192,407559,1097622896,795858,129646,3774868737,13270
7388,m03,SSD,3200000,16384,4,56,26,1,initial-writers,7337154.99,12,91019198,1011260079,25621042,3280743,10830146,8061078,650596951,25733,7124,11839702935,741296,1193720185,827661,273378,3311242790,13492
7389,m03,SSD,3200000,16384,4,56,26,2,rewriters,8880732.30,12,91019198,1011260079,25621042,3280743,10830146,8061078,650596951,25733,7124,11839702935,741296,1193720185,827661,273378,3311242790,13492
7132,m03,SSD,3200000,16384,4,56,27,1,initial-writers,7355323.97,11,96360118,1071695993,28980361,2635757,8579652,8733571,716594760,26217,7839,11001060433,1011198,1096083919,1307412,350164,3512005316,13293
7133,m03,SSD,3200000,16384,4,56,27,2,rewriters,11686386.75,11,96360118,1071695993,28980361,2635757,8579652,8733571,716594760,26217,7839,11001060433,1011198,1096083919,1307412,350164,3512005316,13293
748,m03,SSD,3200000,16384,4,56,28,1,initial-writers,6101673.46,12,92594524,1024427504,19304515,3036079,9935479,8729902,737968793,26068,7269,13170956696,681074,1112362498,552129,126046,3723055314,13454
749,m03,SSD,3200000,16384,4,56,28,2,rewriters,11840698.13,12,92594524,1024427504,19304515,3036079,9935479,8729902,737968793,26068,7269,13170956696,681074,1112362498,552129,126046,3723055314,13454
6298,m03,SSD,3200000,16384,4,56,29,1,initial-writers,7269424.94,12,98969469,1038921171,18673133,2889739,10349366,8463474,721777650,24444,6706,11899632258,1018519,1107629916,755316,235878,3740979090,13099
6299,m03,SSD,3200000,16384,4,56,29,2,rewriters,12907247.76,12,98969469,1038921171,18673133,2889739,10349366,8463474,721777650,24444,6706,11899632258,1018519,1107629916,755316,235878,3740979090,13099
436,m03,SSD,3200000,16384,4,56,30,1,initial-writers,6878648.86,12,100605925,1109086978,24905566,2728468,9269850,9057752,750380686,26420,7938,11568545819,932492,1046223912,1097240,270686,3767145112,12768
437,m03,SSD,3200000,16384,4,56,30,2,rewriters,12080301.16,12,100605925,1109086978,24905566,2728468,9269850,9057752,750380686,26420,7938,11568545819,932492,1046223912,1097240,270686,3767145112,12768
2256,m03,SSD,3200000,16384,4,56,31,1,initial-writers,7416698.38,12,96551559,1019263921,18703771,3192511,10802192,8561783,688061943,25416,7388,12018470620,582348,1200613855,698807,156316,3568633447,13394
2257,m03,SSD,3200000,16384,4,56,31,2,rewriters,11128857.00,12,96551559,1019263921,18703771,3192511,10802192,8561783,688061943,25416,7388,12018470620,582348,1200613855,698807,156316,3568633447,13394
8016,m03,SSD,3200000,16384,4,56,32,1,initial-writers,7283521.39,12,103256748,995022824,19321046,2816905,8997331,8924552,777986088,26676,7285,12342965084,1048391,1177358063,818893,301158,4196140316,13050
8017,m03,SSD,3200000,16384,4,56,32,2,rewriters,13851176.45,12,103256748,995022824,19321046,2816905,8997331,8924552,777986088,26676,7285,12342965084,1048391,1177358063,818893,301158,4196140316,13050
3904,m03,SSD,3200000,16384,4,56,33,1,initial-writers,7619340.68,12,94270340,1044246744,26355416,3636738,11671155,7973144,637532696,27980,8176,11965597110,822356,1240414933,879844,399928,3239816283,13048
3905,m03,SSD,3200000,16384,4,56,33,2,rewriters,9823818.32,12,94270340,1044246744,26355416,3636738,11671155,7973144,637532696,27980,8176,11965597110,822356,1240414933,879844,399928,3239816283,13048
5396,m03,SSD,3200000,16384,4,56,34,1,initial-writers,6577154.49,12,101916823,1047546671,19036613,2713255,9182550,8918170,773427091,26694,7793,12200732579,1041959,1116492468,753808,334094,4057991577,13061
5397,m03,SSD,3200000,16384,4,56,34,2,rewriters,11562075.40,12,101916823,1047546671,19036613,2713255,9182550,8918170,773427091,26694,7793,12200732579,1041959,1116492468,753808,334094,4057991577,13061
268,m03,SSD,3200000,16384,4,56,35,1,initial-writers,8122781.35,12,100801061,1081219673,18599482,2928335,10174144,9062508,751962204,24979,7227,12601641522,866928,1098039617,761468,242587,3898597764,13446
269,m03,SSD,3200000,16384,4,56,35,2,rewriters,10974388.73,12,100801061,1081219673,18599482,2928335,10174144,9062508,751962204,24979,7227,12601641522,866928,1098039617,761468,242587,3898597764,13446
8458,m03,SSD,3200000,16384,4,56,36,1,initial-writers,7189808.90,12,99836509,1005187510,19695404,2671550,8967983,9009614,747560982,27466,8242,12885569034,1162771,1148647159,776427,355165,3950442422,13115
8459,m03,SSD,3200000,16384,4,56,36,2,rewriters,11776916.40,12,99836509,1005187510,19695404,2671550,8967983,9009614,747560982,27466,8242,12885569034,1162771,1148647159,776427,355165,3950442422,13115
3456,m03,SSD,3200000,16384,4,56,37,1,initial-writers,6570627.77,12,98733149,1115783711,19500132,2563681,9419328,9900461,850334441,26968,8305,12040386564,466970,1017863498,669750,188664,4328610903,13217
3457,m03,SSD,3200000,16384,4,56,37,2,rewriters,12362902.82,12,98733149,1115783711,19500132,2563681,9419328,9900461,850334441,26968,8305,12040386564,466970,1017863498,669750,188664,4328610903,13217
6946,m03,SSD,3200000,16384,4,56,38,1,initial-writers,7617541.21,12,100612072,1093493003,22259154,2539306,9103597,9129686,795542154,26413,7740,12453632213,857248,1059416864,707461,207077,3889155512,13560
6947,m03,SSD,3200000,16384,4,56,38,2,rewriters,10622266.75,12,100612072,1093493003,22259154,2539306,9103597,9129686,795542154,26413,7740,12453632213,857248,1059416864,707461,207077,3889155512,13560
1946,m03,SSD,3200000,16384,4,56,39,1,initial-writers,5892465.57,12,93169728,1071377841,25344112,3115768,10288232,8452954,676859719,26406,7633,11718197361,794922,1149252563,860845,349180,3327739092,13443
1947,m03,SSD,3200000,16384,4,56,39,2,rewriters,11508829.13,12,93169728,1071377841,25344112,3115768,10288232,8452954,676859719,26406,7633,11718197361,794922,1149252563,860845,349180,3327739092,13443
8416,m03,SSD,3200000,16384,4,56,40,1,initial-writers,7000867.11,12,95304333,1028042000,19637945,3043391,9863440,8640209,739877194,26371,7676,12854656449,894782,1122195357,647568,203724,3942849248,12713
8417,m03,SSD,3200000,16384,4,56,40,2,rewriters,12394306.74,12,95304333,1028042000,19637945,3043391,9863440,8640209,739877194,26371,7676,12854656449,894782,1122195357,647568,203724,3942849248,12713
4550,m03,SSD,3200000,16384,4,56,41,1,initial-writers,6949775.83,12,102220666,1069048023,24327647,2751330,8676134,8474221,748097578,26221,7927,13026687325,1264685,1139560710,814583,330488,3793381086,13212
4551,m03,SSD,3200000,16384,4,56,41,2,rewriters,11295917.20,12,102220666,1069048023,24327647,2751330,8676134,8474221,748097578,26221,7927,13026687325,1264685,1139560710,814583,330488,3793381086,13212
7496,m03,SSD,3200000,16384,4,56,42,1,initial-writers,5923636.70,12,92603371,1039081840,24208864,3692206,11519564,8088566,650947112,26427,7843,12201547546,502636,1162278438,847908,274104,3325521302,13221
7497,m03,SSD,3200000,16384,4,56,42,2,rewriters,12540521.66,12,92603371,1039081840,24208864,3692206,11519564,8088566,650947112,26427,7843,12201547546,502636,1162278438,847908,274104,3325521302,13221
7174,m03,SSD,3200000,16384,4,56,43,1,initial-writers,5847592.07,12,100409636,1065015974,20077118,2624761,9714005,9327402,821722013,25837,7571,13205999625,870065,1055378854,1173840,268392,4104073359,13443
7175,m03,SSD,3200000,16384,4,56,43,2,rewriters,9916832.70,12,100409636,1065015974,20077118,2624761,9714005,9327402,821722013,25837,7571,13205999625,870065,1055378854,1173840,268392,4104073359,13443
8410,m03,SSD,3200000,16384,4,56,44,1,initial-writers,6093115.57,12,99920007,1118596903,25680641,3643490,12008371,8482529,718447924,27828,8183,15413473192,941676,1176564236,821698,290488,3491395105,13043
8411,m03,SSD,3200000,16384,4,56,44,2,rewriters,9914951.63,12,99920007,1118596903,25680641,3643490,12008371,8482529,718447924,27828,8183,15413473192,941676,1176564236,821698,290488,3491395105,13043
3764,m03,SSD,3200000,16384,4,56,45,1,initial-writers,6961201.97,12,100718515,1086406672,24938522,2707811,8485260,8882496,740305033,26796,7824,12163049665,1156793,1082892843,729942,288523,3717328495,13061
3765,m03,SSD,3200000,16384,4,56,45,2,rewriters,10519725.41,12,100718515,1086406672,24938522,2707811,8485260,8882496,740305033,26796,7824,12163049665,1156793,1082892843,729942,288523,3717328495,13061
1968,m03,SSD,3200000,16384,4,56,46,1,initial-writers,5399624.69,12,94078568,994083944,23391389,3440869,9935685,8495299,708271888,26409,7792,13170177443,469921,1228355330,1008941,122806,3557987988,13161
1969,m03,SSD,3200000,16384,4,56,46,2,rewriters,10582433.43,12,94078568,994083944,23391389,3440869,9935685,8495299,708271888,26409,7792,13170177443,469921,1228355330,1008941,122806,3557987988,13161
5412,m03,SSD,3200000,16384,4,56,47,1,initial-writers,6136343.84,12,90342607,1001294747,24224407,3465742,11021453,7707130,648555328,25826,6707,12983442546,611038,1212648015,779166,231733,3258355783,13567
5413,m03,SSD,3200000,16384,4,56,47,2,rewriters,9981031.17,12,90342607,1001294747,24224407,3465742,11021453,7707130,648555328,25826,6707,12983442546,611038,1212648015,779166,231733,3258355783,13567
690,m03,SSD,3200000,16384,4,56,48,1,initial-writers,8151103.29,12,98701478,1045718374,18944212,2797321,9444601,9367589,828292667,27141,7785,12628397850,748584,1078222611,724280,252545,4221038123,13381
691,m03,SSD,3200000,16384,4,56,48,2,rewriters,12108689.20,12,98701478,1045718374,18944212,2797321,9444601,9367589,828292667,27141,7785,12628397850,748584,1078222611,724280,252545,4221038123,13381
4358,m03,SSD,3200000,16384,4,56,49,1,initial-writers,6403281.96,11,93787408,1009865355,18889992,3145438,10266383,8702882,705561184,24155,6458,12659494358,562364,1155713940,658780,139795,3551177359,12989
4359,m03,SSD,3200000,16384,4,56,49,2,rewriters,10314072.86,11,93787408,1009865355,18889992,3145438,10266383,8702882,705561184,24155,6458,12659494358,562364,1155713940,658780,139795,3551177359,12989
6790,m03,SSD,3200000,16384,4,56,50,1,initial-writers,7286336.42,12,102057742,1146808235,19901283,3103648,11283856,9862745,793495214,28363,8031,13646410194,400281,1126127587,780149,65508,3972036989,13319
6791,m03,SSD,3200000,16384,4,56,50,2,rewriters,9129594.16,12,102057742,1146808235,19901283,3103648,11283856,9862745,793495214,28363,8031,13646410194,400281,1126127587,780149,65508,3972036989,13319
4562,m03,SSD,3200000,16384,4,56,51,1,initial-writers,6118633.51,12,98535645,1046606100,22108963,2608462,7965848,9402413,782143791,28309,8257,11304559333,604653,1147661807,816464,315096,4119567891,13296
4563,m03,SSD,3200000,16384,4,56,51,2,rewriters,10282866.52,12,98535645,1046606100,22108963,2608462,7965848,9402413,782143791,28309,8257,11304559333,604653,1147661807,816464,315096,4119567891,13296
8086,m03,SSD,3200000,16384,4,56,52,1,initial-writers,7220136.41,12,93688355,1056393246,24791310,2844221,9534104,8723577,716903567,25938,7323,11197918050,901663,1100416559,797707,284867,3518816493,13458
